0,0,0,0,0,0
0,0,0,0,0,0
-0.000303786,0.020769833,0.322193933,0.934080172,0.553872168,0.611890044
0,0,0,0,0,0
0.091683383,0.472244691,0.40938094,0.697117176,0.654404746,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.124212298,-0.910053556,-1.099639023,-0.944430068,-0.619613261,-0.201843756
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.179952863,-1.041440037,-0.580617946,0.001017482,0.618028287,0.705084301
-8.04e-05,-0.00657307,0,0.27886645,0.98474676,1.24346829
0,0,0,0,0,0
0,0,0,0,0,0
0.156018214,0.603114066,1.563480801,3.156106473,3.792505682,4.114036703
0.000689247,0.116002484,0.859860531,1.206099231,1.530211861,1.236000026
0.000324552,0.230667458,1.210555706,1.633923161,2.339599105,2.436576193
0,0,0,0,0,0
-0.114675196,-0.780620063,-0.996817745,-0.647282612,-1.446762094,-1.522973658
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00101666,0.011961075,1.242096921,3.217784725,4.709829274,6.470067205
4.868885878,4.153557251,4.150761173,4.343349385,4.06785303,4.283105039
-0.000353095,-0.423396603,-1.118170088,-1.021131521,-0.854243037,-1.238689975
0,0,0,0,0,0
0.027483402,0.391892204,0.405653719,0.550030557,0.462619755,0.375768843
0,0,0,0,0,0
0.000393147,0.064681862,0.484880029,0.437041319,1.014737871,1.537996931
0.000157251,0.131559919,1.002949173,1.564124396,1.964483731,2.042675634
0.000176311,0,0.007151653,0,-0.518477722,-0.772150951
0,0,0,0,0,0
0.000593732,0.150639015,0.518891526,0.368403845,0.426584137,0.433611144
-0.000392894,0,0.106350461,1.311745232,1.777103732,2.47546044
-0.0694603,-0.556021349,-0.569494994,-0.525423958,-0.318933817,-0.913849574
0,0,0,0,0,0
-1.021467981,-1.563882005,-1.391387286,-0.837015694,-1.022814971,-1.12206548
1.28e-05,0,0.470883623,1.200414002,1.498625562,1.669408009
0.190866502,0.507114748,0.97009463,0.382569529,0,-0.391327745
0.207803014,1.203388178,1.645824211,2.105218375,2.34300508,2.470752617
0.238865389,1.146097706,1.473064623,1.698916781,1.8807946,1.824177147
0.002158248,0.516216261,0.770854128,1.362851761,1.261063145,1.473681611
0,0,0,0,0,0
0,0,0,0,0,0
8.96e-06,0.114340071,0.442986095,0.753509774,0.426937294,-0.127748195
-0.001110449,-0.209711472,-0.008567059,0,0.708176396,0.909047514
0.447195819,2.422068892,4.367697497,5.51101678,5.372366596,5.382112303
0.000245333,0.151234831,0.461681638,0.798777593,0.938423348,0.974177784
0,0,0,0,0,0
0.000687965,0.09509024,0.860300026,1.711288276,1.868442553,2.008360509
0,0,0,0,0,0
0.004958004,0.329607134,0.544626118,0.799017652,0.966934197,0.719702861
0.027154687,0.689779569,1.109299959,1.173470309,1.160156452,0.830755684
0.332478629,0.903585592,1.372131271,1.661340613,1.33465719,1.137349752
0.103893671,0.387101189,0.235407649,0.032086441,0.805152474,1.556911928
0,0,0,0,0,0
-0.000252313,-0.091386981,-0.455504181,-0.925267346,-1.445327001,-1.074999651
0.000354341,0,0.017974835,1.261543521,1.591643059,1.595964539
-0.044214276,-0.981012979,-1.826852344,-1.558447568,-1.510528775,-1.026938169
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000273866,0.50732356,1.426888887,2.492481171,2.555491209,2.394473931
0.186652412,0.787197937,1.194935345,1.674206323,1.804892638,1.878727736
0.007314905,0.717589004,1.267006612,1.332204826,1.448187606,1.714238762
0.000777523,0.049470544,0.263778893,0.618900287,1.05297528,1.160870352
0,0,0,0,0,0
-0.03876817,0,1.356563311,2.214124784,2.730418315,2.358089723
0,0,0,0,0,0
-0.000367101,0,-0.16806545,-0.151542237,-0.584224725,-0.545423128
0,0,0,0,0,0
0,0,0,0,0,0
-0.783854936,-0.858783672,-0.685314339,-0.328104996,-0.296720523,-0.220994323
0,0,0,0,0,0
-0.031880464,-0.13627361,0,1.146201931,1.381357889,0.714104062
0.000621503,0.020864843,0.131300038,0.805458748,1.185725008,2.282310366
0,0,0,0,0,0
-0.163729811,-0.092967039,0.189529006,1.230245205,2.147208278,2.606620692
0,0,0,0,0,0
9.96e-05,0,0.256720672,0.828207078,1.186972389,1.466610515
0,0,0,0,0,0
0.145716687,0.369604654,0.362772749,0.876125419,1.051451935,1.062842978
0,0,0,0,0,0
-0.00062552,-0.024766747,-0.159286406,-0.000114104,-0.505929112,-0.372082429
-0.046798819,-0.352289204,0,-0.212218408,-0.058581956,-0.623577247
-0.019460586,-0.163671267,-0.349941809,-0.248015192,-0.634286577,-0.413195747
-0.514423484,-1.734364842,-2.365005794,-1.998564732,-1.822784677,-2.000829537
0,0,0,0,0,0
0,0,0,0,0,0
-0.518930557,0,0.974613808,1.214218568,1.501474497,1.490472505
-0.611155852,-1.31828946,-1.897346703,-2.009539014,-2.274923786,-2.195198132
0.017983209,0.16482653,0.658102522,0.955132916,1.112479057,0.335205417
-0.02669855,-0.940607694,-1.436030659,-0.932871735,-1.071800295,-1.626793967
-0.001643555,-0.159530965,-0.529018653,-0.946373155,-0.662356424,-0.695770976
0,0,0,0,0,0
-0.00014832,0.050153439,0.697107525,1.05002677,1.223109138,1.007034293
0,0,0,0,0,0
-0.000251299,-0.208869823,-1.047382966,-2.185900619,-2.948506237,-3.188577883
0.000825429,0.289344351,0.50619582,0.9174514,1.199070399,1.52641206
0.000124643,0,0,0.639183356,1.60190307,2.261368729
0,0,0,0,0,0
0.396188778,1.799234426,2.417093572,2.556638044,3.263525551,3.489093791
0.326450351,0.899246108,1.380098003,2.437387318,2.764806547,3.234442963
0.129622415,0.732876094,1.048732821,1.594739343,1.819456005,2.030174667
0.038370547,0.658619325,0.892802278,1.404349041,1.569213933,2.016223574
-0.266918581,-0.758983639,-1.200542584,-1.119519091,-0.798220342,-0.405853237
0,0,0,0,0,0
0,0,0,0,0,0
-0.000305476,-0.002753326,-0.336873876,-0.310973787,-1.091955899,-1.809387263
0.000810005,0,0,0.608089531,1.765702488,2.060941196
0,0,0,0,0,0
9.93e-05,-0.00295751,-0.321005894,-0.747377178,-1.205120742,-1.644272635
-0.978477717,-1.596205496,-1.681431916,-1.308087438,-1.135612564,-1.339106164
0.000400133,1.325274661,2.915028532,5.546936457,6.294914922,7.360547868
0,0,0,0,0,0
0.142804312,0.497772208,0.90165902,2.582773373,2.782462639,5.472269441
0,0,0,0,0,0
-5.95e-05,0,0,2.966836634,3.68604233,5.196587388
-0.000286361,0,0.616806185,3.110490182,3.924068414,6.02450698
-0.811892195,-0.597338438,-0.068631259,1.592491909,2.995325306,4.380842315
0.045418391,1.185861969,2.354545842,3.090042924,2.94595474,2.323912919
-0.018841478,0.02120286,0.571803343,0.875849431,0.695531992,0.469788683
0.511235749,1.592232079,2.557392323,2.6735574,2.529598925,2.654745767
0.112824676,1.226631834,1.95752208,2.006275521,2.124854835,2.072387706
0,0,0,0,0,0
0,0,0,0,0,0
0.004354641,0.501659921,0.556414831,0.654322436,0.879860579,0.763249285
0.000962659,0,0.577989652,1.407854479,1.668843726,1.827190114
0,0,0,0,0,0
0.005693732,0.530205842,0.792790702,0.659446186,0.908286196,0.521387728
0.696906428,1.034889377,1.007876282,0.817543993,0.737197306,0.446272963
0.03281854,0.43344979,0.906815434,1.136438678,1.073018763,0.914269743
0,0,0,0,0,0
0,0,0,0,0,0
-0.124214673,-0.629640833,-1.179717055,-1.68918226,-1.697249045,-1.568463103
0.448754961,1.207796362,2.419769092,3.822380296,4.275033173,4.001815938
0,0,0,0,0,0
0.000334849,0,-0.380841672,-0.925201068,-0.74904458,-0.718492029
0,0,0,0,0,0
-0.000492937,-0.22447589,-0.735660887,-0.630528412,-0.447629378,-0.210274616
0,0,0,0,0,0
0,0,0,0,0,0
-1.246760421,-2.030988341,-1.827238243,-1.131563908,0,0.58198566
0.000240725,0,0.084168263,1.148235574,1.638121361,1.212060521
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.003204618,0.386139004,0.026439744,0.104289893,0.306710508,1.516064507
0,0,0,0,0,0
0.392017784,1.410187186,2.105582487,2.082682605,2.44549393,1.60473379
0,0,0,0,0,0
-0.873397142,-1.293281828,-1.193187604,-1.43017185,-1.138619187,-1.217476695
0.413865985,0.900320594,0.941719125,1.102963602,0.852226158,0.848645772
0,0,0,0,0,0
0.338038404,1.027270277,1.217070619,1.34424769,1.330720028,1.581397249
0.131971327,0.974945376,1.54337428,2.3552005,2.451592967,2.74608062
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.435455018,1.327799852,1.841359727,1.894456653,1.959349832,2.066840228
-0.061697942,-0.283458978,0.295410122,-0.532285011,-0.830611239,-0.582489017
-0.233631809,-0.732339978,-0.537141874,-0.24852164,0,-0.138946687
-2.46e-05,0.012000565,0.457259998,0.944684741,1.081728686,1.002864204
0,0,0,0,0,0
0,0,0,0,0,0
-0.426520378,-0.921510291,-0.94334249,-0.869764567,-0.829544308,-0.921905292
0,0,0,0,0,0
0.007091722,0.506549282,0.899086007,1.050533238,1.220131316,0.633370065
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000249994,0,0.156283742,0.750052492,0.761145805,0.515952089
0,0,0,0,0,0
0.266273533,0.516071383,0.442298906,0.662209332,0.8493233,0.528908745
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.042747037,-0.718204427,-1.083276625,-1.015235705,-1.163940621,-1.003468198
0,0,0,0,0,0
-0.070477174,-0.474973143,-0.685250941,-0.435876308,-0.648697908,-0.734899336
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.002854524,0.379001474,1.461617655,2.625653723,3.457490594,3.792614866
0,0,0,0,0,0
0.001968837,0.073138569,1.528745052,2.708022993,3.720328811,3.38866976
-0.295489204,-1.141080454,-0.915631292,-0.454110525,-0.101585676,-0.443983848
0,0,0,0,0,0
0.052440313,0.418144042,2.404928962,3.230613803,5.00472841,4.940981038
0,0,0,0,0,0
0.000383342,0.015901189,0.044961828,-0.044991735,-0.406139585,-1.287779572
0.162633311,0.387721367,1.256543179,1.274147807,1.062390538,2.245605261
-0.182186339,-0.822248869,-0.971068765,-1.084325571,-0.96823334,-0.726801414
9.16e-05,0,0,0.477860231,0.652483703,0.806151123
0.000219329,0.14664166,0.595312442,1.125837252,1.339074155,1.152866537
0,0,0,0,0,0
-0.427830696,-1.346078886,-1.671100338,-1.237444775,-0.747886188,-1.284208544
0,0,0,0,0,0
-0.000502881,-0.474143599,-1.190967888,-1.134078021,-1.441537237,-1.215147841
0.005940627,0.694475475,1.270791608,1.376973787,1.509183956,1.846091175
0,0,0,0,0,0
0,0,0,0,0,0
-0.408976693,-1.324708189,-1.791816461,-1.951956112,-2.167819863,-2.042380185
0.065563455,0.775484837,0.884913537,1.267619802,0.858363903,0.887063945
0,0,0,0,0,0
0.000162086,0,0,-0.439954461,-0.700371553,-0.647353921
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000159442,0,0,0.259839066,0.471364744,0.958793604
0,0,0,0,0,0
0.335030653,0.591635443,0.626536324,0.75117366,0.448513999,0.159449614
-0.953732219,-1.422342683,-1.14389122,-1.028919506,-0.649010797,-0.421666129
0,0,0,0,0,0
0.001089992,0,-0.023084667,-0.576466712,-0.716351196,-0.866560116
-6.99e-06,0,0.381889585,1.358761289,1.877157613,1.800873971
0,0,0,0,0,0
0.000366226,0.50185206,0.8023565,0.635862635,0.533794942,0.314119187
0,0,0,0,0,0
0.604704883,1.38680759,1.644645922,1.786176661,1.407068685,1.257925367
0.165963476,0.741523555,0.752943279,1.057491796,1.00942088,1.279726825
0,0,0,0,0,0
0,0,0,0,0,0
-0.003442443,-0.497399069,-0.660697032,-1.039459905,-0.076851649,0.014674498
0,0,0,0,0,0
-0.000351046,0.027743472,0.703147085,0.864415646,0.587089792,0.494692058
0,0,0,0,0,0
0.48300227,0.58806125,0.424499786,0.664779493,1.084668491,1.244473147
0,0,0,0,0,0
0.152125349,0.787440642,0.894324121,1.118936748,1.032236971,1.273729744
-0.844214199,-1.605842113,-2.053233469,-1.489747133,-1.38350438,-0.963142371
0,0,0,0,0,0
-0.000301184,0,0.561181864,1.231628346,1.543004813,2.526392959
-0.000781867,-0.661261553,-0.970442025,-1.908086077,-2.669465642,-3.161942933
-0.000387563,0.000880143,0.053176105,0.384748426,0.507302636,0.893337656
0.116469282,0.766561919,0.710504667,0.680695902,0.615560998,0.526727905
-0.035343292,-1.226322463,-2.216855723,-1.933878193,-1.224896345,-1.080978642
-4.22e-05,0,0.09044211,0.915747022,1.265260483,1.995807298
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000369099,-0.083631178,0.240528815,0.841565426,2.174999944,3.083649331
-0.778492519,-1.210422903,-1.016526614,-0.74065573,-0.463672714,-0.199259435
-0.686749854,-1.02888385,-0.397995637,0.001059167,0.139885732,-0.261952859
0.000968487,-0.030372172,-0.534727697,-0.763792206,-0.891008503,-0.716214406
-0.000169644,0,-0.109971166,-0.356968289,-0.659413182,-0.903019541
0.00062425,0.398347171,0.15857574,0.724808701,0.746423914,1.180729541
0.013474784,0.163387581,0.334655891,0.490498861,0.417156632,0.468411192
0,0,0,0,0,0
-0.000263435,-0.035946808,-0.636937313,-0.20015194,-0.197406298,-0.079688404
-0.105422833,-0.816760962,-1.606935466,-2.027636804,-2.207035942,-2.117204981
-0.289977575,-1.00125234,-1.476089739,-1.746607565,-1.862794982,-1.577619822
0.009232992,0.466155694,0.994292986,1.247995962,1.574553525,1.517488952
0.000383598,0.129045842,0.425729234,0.721292686,1.221331893,1.646435193
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.008171414,1.046686783,1.449764933,1.802123356,1.94735623,2.750247458
0,0,0,0,0,0
0,0,0,0,0,0
-0.000293303,0.01150341,0.718229331,1.058356779,0.835022469,0.218447232
0.027768842,0.862475089,1.654745485,3.244498463,3.549925346,3.776082072
0,0,0,0,0,0
0.190268092,0.176515233,0.166399827,0.60326726,0.934955389,1.941692772
0,0,0,0,0,0
-0.00801914,-0.401637282,-0.337325408,-0.645997211,-0.559331957,-1.508615385
-0.560842416,-0.969186086,-1.461040162,-1.256883064,-1.240234324,-1.477571406
0.307800195,1.179176956,1.589692396,1.81836109,2.034589618,2.106448082
-0.032224773,-0.420519064,-0.471866142,-0.663420177,-0.866563549,-1.111507879
-0.126357171,-0.641937088,-0.481151736,-0.010420477,0.962949943,1.279478541
0.340812093,1.05558284,1.326147293,2.276132647,2.740144296,2.046345625
0,0,0,0,0,0
-0.170703982,-0.921966067,-0.325026375,0.878240679,1.31926468,1.003983211
-0.000106933,-0.040790027,0.622609785,1.527645515,1.990763653,1.943648953
-0.002912476,-0.582796074,-0.691736688,-0.681886583,-0.555879638,-0.597505234
0,0,0,0,0,0
0.255748523,0.372433378,0.438728249,0.589946126,0.24697636,0.375619986
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000180032,0.152230614,0.813112893,1.421669042,1.701453371,2.075475298
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000219615,-0.332106503,-0.785321049,-0.908357309,-1.243846227,-1.648705675
0.337004432,1.913498632,2.76062552,2.840833239,3.04313654,3.159976349
0,0,0,0,0,0
0,0,0,0,0,0
-6.27e-05,0,0,0,-0.166936699,-1.101040397
-0.011775227,-0.294945284,-0.133555394,-0.279312508,-0.283797223,-0.623950911
0.000298796,0.011535138,0.083361788,1.091529748,1.243030081,1.953201345
0,0,0,0,0,0
0.053527318,0.324194118,0.599264112,0.855985659,0.399636118,0.178689653
-0.715168194,-2.10747136,-2.86048486,-3.503671506,-3.817814433,-3.935943032
-0.001716069,-1.233063827,-2.094912813,-2.519213066,-2.775860868,-3.611791273
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.93e-05,0,0.06937646,0.646264696,1.415575722,2.418369692
0,0,0,0,0,0
0.021671504,0.61064993,1.195751774,1.466986827,1.399094142,1.503211922
0.155384598,0.678454598,0.930932752,0.90339747,0.687004206,0.771048677
0,0,0,0,0,0
0.019926933,0.425120431,0.779139789,1.03478033,1.043575504,1.769718622
-0.000283265,0,0.059057489,0.399647707,0.816586626,0.942122759
-0.683550699,-1.210688941,-1.231867445,-0.86132959,-0.429522168,-0.469964722
-0.042160752,0,-0.51896757,-0.760668557,-1.121780984,-1.332795938
0,0,0,0,0,0
-6.52e-05,0,0.952049511,1.90680149,2.805858506,3.107310018
0.011891157,0.228597735,1.271171804,1.46286646,1.854313202,1.702551866
0,0,0,0,0,0
0,0,0,0,0,0
0.001743606,0.34737651,0.905048425,0.99485597,0.988861589,1.030135211
0,0,0,0,0,0
0,0,0,0,0,0
-2.035235989,-2.882172609,-2.457903568,-1.726724266,-1.143321797,-1.71362459
0.221573788,1.065664701,1.480161704,1.854844009,1.677129915,2.069254121
0,0,0,0,0,0
-0.142566975,0,0.735670234,1.416294252,1.778104649,1.619578863
0,0,0,0,0,0
-0.592903639,-1.574544712,-2.291996921,-2.466262992,-1.914801595,-1.959422169
0.658930152,2.134230947,3.062647991,3.246007866,3.430635425,3.157141906
0.155849935,0.674393611,1.037267696,1.476282877,1.776365371,1.906517544
0,0,0,0,0,0
-0.263616537,-1.258763803,-2.545371478,-3.324584406,-3.524174785,-3.792994725
-0.225683523,-0.443424328,-0.337765401,-0.423315156,-0.231716891,-0.72395009
0,0,0,0,0,0
0.065510171,1.790561557,3.84307712,6.02328673,6.294702597,6.715618194
-0.27614235,-0.759091146,-0.954810931,-0.900449588,-0.794245464,-0.882463694
-0.000349124,0.460093909,1.246000687,1.716921525,1.482583708,1.290397277
0.027113606,0.98854815,1.459663649,2.115289872,1.509771905,1.291252733
-0.112970442,-0.722148744,-0.972333366,-1.240384575,-1.512765629,-1.751325073
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.076540922,0.750303235,0.988736543,1.010431452,1.346447267,1.263959334
-0.073292759,-0.281451184,-0.0084822,0.575582255,1.309890403,1.844659237
0,0,0,0,0,0
0,0,0,0,0,0
-0.00037814,-0.892891585,-0.878722783,-0.883584617,-0.479944553,-0.806376512
0.000121375,0.001103116,0.307101626,1.147178681,1.643126047,1.531682789
0.546592595,1.75914571,2.373137498,2.824028932,2.51098532,2.522332089
0,0,0,0,0,0
0.277597227,1.525560965,1.975328777,2.539557068,2.823342968,2.690144678
-0.004349925,1.02335512,1.250836601,2.602868096,3.218394787,3.885438096
-0.000489949,0.006253951,0.619080563,1.145643651,1.40662941,1.587010646
0,0,0,0,0,0
0.418438862,0.738430133,0.822466939,0.51760813,0.450601833,0.232842202
0,0,0,0,0,0
0,0,0,0,0,0
0.000267359,-0.00937883,-0.48492137,-0.712596326,-0.680615375,-0.402462573
-0.190780636,-0.630946123,-0.488935824,-0.678911706,-0.68010355,-0.652113531
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000247998,-0.336769918,-1.007888585,-1.009751958,-1.110302241,-0.785436654
-0.054161427,-0.500959195,-0.940418015,-0.731461889,-0.874651483,-0.704539625
-0.009095458,-0.325683437,-0.106512185,-0.651435637,-0.581654024,-1.183848386
0.003234325,0,-0.119185277,-0.7952243,-1.364345742,-1.786117305
-1.08e-05,0.316696244,1.208340735,3.059147856,4.03206256,3.758421921
0.002558456,0,-0.112982726,-0.303757819,-0.366662957,-0.837158248
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.128047036,-0.916808383,-0.745921349,-0.773418789,-0.331709233,-0.544900119
-0.001058253,-0.444965981,-0.967752421,-1.239545858,-1.493930344,-1.29153264
0,0,0,0,0,0
-0.329944091,-1.017819753,-1.165502098,-1.218900328,-0.996869789,-0.777552738
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.003756918,1.401293586,2.107268724,2.494396605,2.405953072,2.585908065
0,0,0,0,0,0
0,0,0,0,0,0
0.000139733,0.072650957,0.538365905,2.503553451,3.483885429,4.345326419
0,0,0,0,0,0
-0.000435392,0,0.01559189,0.519194026,0.895722163,1.500631393
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.209345403,0.838646353,1.155998056,1.540743783,1.821386866,2.964814733
0.00059289,0.133546863,0.118845572,0.906756717,0.538313428,1.054030363
0,0,0,0,0,0
-0.214722915,-0.784507815,-0.846151376,-0.837215089,-0.920899908,-0.816336253
-0.098489703,-0.63955604,-0.634359408,-0.917614762,-0.857215847,-1.435535169
0,0,0,0,0,0
0,0,0,0,0,0
0.243582182,0.806971606,1.063161772,1.130089491,0.871141811,0.784720416
-3.06e-05,-0.204024182,-0.774847295,-1.129625991,-1.137088514,-1.461713923
-0.168984603,-0.494995822,-0.631974241,-0.993648282,-1.047034348,-1.566816713
0.305017698,2.116092787,3.727466186,5.024378211,5.38481974,5.955910857
0,0,0,0,0,0
0.000152034,0.31337324,0.729995236,0.905693312,0.686809029,0.784817491
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000312104,-0.531031496,-0.636637649,0,1.25223978,1.948281495
0.099895682,0.657447886,0.949105238,1.076849025,0.806293715,0.241886027
0.000118177,0.00369988,0.396632736,1.356468574,1.953161592,2.320950069
-0.000162485,-0.353811057,-0.205983656,-0.613540964,-0.660548899,-1.275958647
-0.000155107,-0.051890537,-0.005658142,0,0.839172531,1.286763812
0,0,0,0,0,0
0,0,0,0,0,0
0.000281038,0.67906863,1.289507957,2.422784793,2.809562771,3.171574335
0.133529235,1.299156336,2.142876217,3.444988265,3.416775975,3.896494635
-0.000122388,0,0.004038715,0.319702866,0.893717942,2.038575041
0.000261834,0.176785321,0.407534743,0.872820172,0.995505777,2.167119729
-0.078581385,-0.807285814,-1.348728411,-1.570084214,-1.585952851,-1.617565426
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000454305,0.001830086,0.009166344,0.056262055,0.759201059,2.002591658
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000480957,0.003728239,0.598791751,1.086982972,1.433567368,1.085946604
0,0,0,0,0,0
0,0,0,0,0,0
-0.500094262,-1.10928364,-0.80985478,-1.037772834,-0.874101485,-1.063148034
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.238793194,0.786707096,1.179071222,1.396968799,1.4827779,1.321360503
0,0,0,0,0,0
-0.642691338,-1.322686201,-1.007210619,-0.502856826,-0.226793034,-0.606775751
0,0,0,0,0,0
0,0,0,0,0,0
0.008900465,0.360804679,0.577897273,0.565804444,0.607282528,0.820228073
0.08841286,0.560513992,0.910676734,1.330980656,1.302623244,1.63123962
0.178997644,0.783961928,1.22497433,1.571679714,1.437380894,1.566189903
0,0,0,0,0,0
-0.134842769,-0.851601517,-0.710748966,-0.56850083,-0.72782919,-0.655834261
-0.000540911,-0.260257169,-0.042519821,0.397287149,0.737969576,1.030923017
0.0003655,0,0.116980709,1.825731173,1.780387178,2.63472057
-0.00098298,-0.001958714,-0.023659929,1.300092647,2.188967705,2.073948312
0.086447744,0.315270367,0.674138326,1.284453895,2.359009536,2.858457327
-0.000208837,-0.229603005,-0.035077912,-0.066984679,0.825736144,1.422675076
-0.749607945,-1.465618591,-1.78313239,-2.002495199,-1.98863105,-2.702334178
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,-0.455411497,-0.893088427,-1.343452004
0,0,0,0,0,0
6.76e-06,0,0.92449762,1.814580039,2.416420405,2.502210294
0.867047078,0.947135674,0.496167233,0.461912339,0.240493172,0.898631673
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.024887189,-0.338046346,-0.268436828,-0.928746606,-1.533925519,-0.817074504
-0.000600907,0,0.001313144,0.360221162,0.307059973,0.614533069
0,0,0,0,0,0
0,0,0,0,0,0
-0.03757543,-1.261692325,-1.283243551,-1.573542876,-1.2372312,-1.51973766
0,0,0,0,0,0
-0.220806064,-0.636577069,-0.772184191,-0.804868116,-0.50589534,-0.729190927
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
